web-scraper-start-url,link-href
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/stoke-vs-swansea/341504
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/leganes-vs-espanyol/382757
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/malaga-vs-r-vallecano/322222
https://www.skysports.com/bundesliga-results/2018-19,https://www.skysports.com/football/schalke-vs-bay-munich/394987
https://www.skysports.com/premier-league-results/2018-19,https://www.skysports.com/football/chelsea-vs-cardiff/390798
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/r-santandr-vs-zaragoza/223950
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/ath-bilbao-vs-deportivo/230038
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/valencia-vs-a-madrid/362760
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/everton-vs-hull-city/287360
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/tottenham-vs-newcastle/313474
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/celta-vigo-vs-malaga/322484
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/liverpool-vs-leicester/313579
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/barcelona-vs-a-madrid/249991
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/bay-munich-vs-cologne/360265
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/sheff-utd-vs-man-city/408216
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/getafe-vs-malaga/279934
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/juventus-vs-parma/225805
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/mgladbach-vs-hertha/360456
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/espanyol-vs-sociedad/232667
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/fiorentina-vs-atalanta/419295
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/juventus-vs-atalanta/310935
https://www.skysports.com/premier-league-results/2017-18,https://www.skysports.com/football/bmouth-vs-stoke/373348
https://www.skysports.com/premier-league-results/2012-13,https://www.skysports.com/football/liverpool-vs-soton/261703
https://www.skysports.com/la-liga-results/2018-19,https://www.skysports.com/football/celta-vigo-vs-real-betis/399568
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/fulham-vs-tottenham/245419
https://www.skysports.com/bundesliga-results/2010-11,https://www.skysports.com/football/w-bremen-vs-stuttgart/220944
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/osasuna-vs-espanyol/362736
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/fiorentina-vs-juventus/225681
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/man-city-vs-west-ham/287660
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/a-madrid-vs-zaragoza/224022
https://www.skysports.com/serie-a-results/2011-12,https://www.skysports.com/football/inter-vs-novara/247807
https://www.skysports.com/premier-league-results/2012-13,https://www.skysports.com/football/sland-vs-reading/279830
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/inter-vs-udinese/366009
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/qpr-vs-tottenham/238225
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/roma-vs-genoa/383306
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/newcastle-vs-everton/341362
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/west-ham-vs-c-palace/313656
https://www.skysports.com/premier-league-results/2012-13,https://www.skysports.com/football/reading-vs-norwich/261667
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/sevilla-vs-almeria/229811
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/catania-vs-fiorentina/271774
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/liverpool-vs-newcastle/250575
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/sland-vs-soton/341305
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/a-villa-vs-soton/341527
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/barcelona-vs-sevilla/362984
https://www.skysports.com/bundesliga-results/2012-13,https://www.skysports.com/football/mgladbach-vs-fc-augsburg/285121
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/malaga-vs-sociedad/244757
https://www.skysports.com/serie-a-results/2015-16,https://www.skysports.com/football/juventus-vs-frosinone/350295
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/malaga-vs-sporting-g/244842
https://www.skysports.com/premier-league-results/2017-18,https://www.skysports.com/football/w-brom-vs-man-city/373196
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/w-bremen-vs-mainz/344290
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/parma-vs-juventus/225573
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/atalanta-vs-juventus/419194
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/burnley-vs-soton/407983
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/hull-city-vs-sland/287380
https://www.skysports.com/bundesliga-results/2017-18,https://www.skysports.com/football/cologne-vs-hertha/377621
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/juventus-vs-chievo/274501
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/w-bremen-vs-hoffenheim/360513
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/alaves-vs-r-madrid/362781
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/sevilla-vs-levante/347784
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/tottenham-vs-newcastle/295733
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/sporting-g-vs-r-madrid/252049
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/sevilla-vs-ath-bilbao/382819
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/leicester-vs-soton/341500
https://www.skysports.com/premier-league-results/2018-19,https://www.skysports.com/football/soton-vs-tottenham/391056
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/schalke-vs-mainz/240315
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/celta-vigo-vs-sporting-g/347689
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/crotone-vs-udinese/383123
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/wolves-vs-swansea/237966
https://www.skysports.com/la-liga-results/2019-20,https://www.skysports.com/football/eibar-vs-ath-bilbao/415914
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/crotone-vs-sassuolo/383324
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/roma-vs-genoa/323549
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/sampdoria-vs-genoa/400148
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/watford-vs-a-villa/408179
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/stuttgart-vs-frankfurt/344075
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/deportivo-vs-ath-bilbao/382674
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/torino-vs-bologna/419261
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/sampdoria-vs-palermo/271938
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/hull-city-vs-everton/356518
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/hoffenheim-vs-frankfurt/360496
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/brescia-vs-parma/225581
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/r-madrid-vs-deportivo/347753
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/fc-augsburg-vs-hoffenheim/413017
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/sociedad-vs-barcelona/249836
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/man-utd-vs-arsenal/245401
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/sociedad-vs-r-santandr/258886
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/udinese-vs-sampdoria/366003
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/schalke-vs-frankfurt/344099
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/b-dortmund-vs-klautern/252236
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/cagliari-vs-napoli/365786
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/r-madrid-vs-barcelona/295595
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/klautern-vs-b-dortmund/240431
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/schalke-vs-frankfurt/310091
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/palermo-vs-parma/228873
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/mgladbach-vs-rb-leipzig/360402
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/tottenham-vs-everton/215185
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/real-betis-vs-malaga/310550
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/newcastle-vs-a-villa/341351
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/newcastle-vs-arsenal/287472
https://www.skysports.com/la-liga-results/2019-20,https://www.skysports.com/football/alaves-vs-sociedad/415912
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/r-madrid-vs-osasuna/268559
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/osasuna-vs-granada/244514
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/barcelona-vs-real-betis/347727
https://www.skysports.com/premier-league-results/2017-18,https://www.skysports.com/football/man-utd-vs-bmouth/373260
https://www.skysports.com/la-liga-results/2018-19,https://www.skysports.com/football/espanyol-vs-eibar/399357
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/blackburn-vs-everton/215150
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/everton-vs-c-palace/408235
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/torino-vs-sampdoria/281620
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/wolfsburg-vs-rb-leipzig/360281
https://www.skysports.com/bundesliga-results/2017-18,https://www.skysports.com/football/freiburg-vs-frankfurt/377519
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/cologne-vs-freiburg/327010
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/swansea-vs-leicester/356583
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/getafe-vs-r-madrid/295542
https://www.skysports.com/serie-a-results/2011-12,https://www.skysports.com/football/parma-vs-palermo/247702
https://www.skysports.com/la-liga-results/2019-20,https://www.skysports.com/football/a-madrid-vs-getafe/415635
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/sampdoria-vs-atalanta/302898
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/granada-vs-real-betis/248651
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/ac-milan-vs-cesena/323447
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/catania-vs-napoli/302327
https://www.skysports.com/serie-a-results/2015-16,https://www.skysports.com/football/frosinone-vs-atalanta/350452
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/sociedad-vs-valladolid/309685
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/chievo-vs-empoli/399853
https://www.skysports.com/serie-a-results/2011-12,https://www.skysports.com/football/roma-vs-novara/247571
https://www.skysports.com/bundesliga-results/2018-19,https://www.skysports.com/football/rb-leipzig-vs-f-dusseldorf/394971
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/bay-munich-vs-fc-augsburg/240390
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/wolves-vs-w-brom/234065
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/hamburg-vs-leverkusen/309710
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/sociedad-vs-granada/286288
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/norwich-vs-wigan/255527
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/wolfsburg-vs-darmstadt/360443
https://www.skysports.com/serie-a-results/2011-12,https://www.skysports.com/football/catania-vs-genoa/247800
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/atalanta-vs-parma/419244
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/wolfsburg-vs-mgladbach/412867
https://www.skysports.com/bundesliga-results/2010-11,https://www.skysports.com/football/b-dortmund-vs-hannover/220900
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/hertha-vs-cologne/316436
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/man-city-vs-man-utd/341490
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/sevilla-vs-granada/281663
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/ac-milan-vs-verona/419290
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/deportivo-vs-r-madrid/232669
https://www.skysports.com/serie-a-results/2015-16,https://www.skysports.com/football/frosinone-vs-torino/350252
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/torino-vs-inter/271661
https://www.skysports.com/premier-league-results/2012-13,https://www.skysports.com/football/man-utd-vs-norwich/261834
https://www.skysports.com/bundesliga-results/2018-19,https://www.skysports.com/football/nurnberg-vs-hannover/394983
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/levante-vs-valencia/224206
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/norwich-vs-sland/287593
https://www.skysports.com/la-liga-results/2018-19,https://www.skysports.com/football/villarreal-vs-a-madrid/399393
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/hannover-vs-bay-munich/250266
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/rb-leipzig-vs-b-dortmund/413027
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/udinese-vs-inter/383340
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/qpr-vs-sland/313413
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/inter-vs-atalanta/365907
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/paderborn-vs-mgladbach/316232
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/burnley-vs-a-villa/313507
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/freiburg-vs-wolfsburg/305094
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/genoa-vs-torino/383353
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/levante-vs-malaga/382876
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/cagliari-vs-udinese/365765
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/getafe-vs-espanyol/330860
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/b-dortmund-vs-fc-augsburg/412736
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/sociedad-vs-almeria/322167
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/mgladbach-vs-leverkusen/316460
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/cagliari-vs-chievo/365944
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/bmouth-vs-c-palace/408272
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/getafe-vs-sevilla/382565
https://www.skysports.com/serie-a-results/2012-13,https://www.skysports.com/football/ac-milan-vs-udinese/271820
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/levante-vs-eibar/382836
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/rb-leipzig-vs-paderborn/413000
https://www.skysports.com/bundesliga-results/2017-18,https://www.skysports.com/football/bay-munich-vs-schalke/377705
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/roma-vs-juventus/365991
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/hamburg-vs-bay-munich/316211
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/valencia-vs-r-vallecano/268338
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/arsenal-vs-brighton/408121
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/w-bremen-vs-ingolstadt/360333
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/verona-vs-genoa/323249
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/1-fc-union-berlin-vs-mainz/412976
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/a-madrid-vs-granada/295601
https://www.skysports.com/bundesliga-results/2012-13,https://www.skysports.com/football/freiburg-vs-wolfsburg/265307
https://www.skysports.com/premier-league-results/2012-13,https://www.skysports.com/football/wigan-vs-man-utd/261770
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/fc-augsburg-vs-schalke/360278
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/c-palace-vs-bmouth/341418
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/villarreal-vs-espanyol/223939
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/newcastle-vs-everton/287572
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/west-ham-vs-watford/356374
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/b-dortmund-vs-hoffenheim/413032
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/w-bremen-vs-b-dortmund/316330
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/levante-vs-valencia/382589
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/alaves-vs-barcelona/382562
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/chievo-vs-udinese/323525
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/stoke-vs-man-utd/356553
https://www.skysports.com/la-liga-results/2018-19,https://www.skysports.com/football/sociedad-vs-sevilla/399411
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/hertha-vs-hamburg/344119
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/barcelona-vs-sociedad/255470
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/a-villa-vs-liverpool/341438
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/hannover-vs-hertha/316425
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/inter-vs-atalanta/419256
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/hamburg-vs-bay-munich/360261
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/schalke-vs-hertha/240432
https://www.skysports.com/bundesliga-results/2014-15,https://www.skysports.com/football/hamburg-vs-cologne/316340
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/1-fc-union-berlin-vs-f-dusseldorf/413030
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/genoa-vs-sampdoria/383096
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/norwich-vs-bolton/238112
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/mallorca-vs-sporting-g/232005
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/hoffenheim-vs-wolfsburg/412930
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/blackpool-vs-wolves/215117
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/inter-vs-cesena/228876
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/juventus-vs-cesena/323248
https://www.skysports.com/bundesliga-results/2016-17,https://www.skysports.com/football/hoffenheim-vs-hamburg/360316
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/real-betis-vs-valladolid/295677
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/juventus-vs-fiorentina/383026
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/wolves-vs-newcastle/237946
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/real-betis-vs-sociedad/278501
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/genoa-vs-bologna/383044
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/w-bremen-vs-hoffenheim/291306
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/atalanta-vs-genoa/419284
https://www.skysports.com/bundesliga-results/2019-20,https://www.skysports.com/football/freiburg-vs-w-bremen/412974
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/sland-vs-qpr/238174
https://www.skysports.com/la-liga-results/2019-20,https://www.skysports.com/football/sevilla-vs-villarreal/415801
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/atalanta-vs-ac-milan/299490
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/everton-vs-w-brom/341442
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/villarreal-vs-ath-bilbao/309305
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/frosinone-vs-chievo/400205
https://www.skysports.com/premier-league-results/2015-16,https://www.skysports.com/football/a-villa-vs-sland/341217
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/nurnberg-vs-freiburg/240238
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/tottenham-vs-stoke/257506
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/atalanta-vs-juventus/299320
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/crotone-vs-pescara/365787
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/ac-milan-vs-lazio/365680
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/freiburg-vs-frankfurt/302750
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/celta-vigo-vs-a-madrid/347748
https://www.skysports.com/bundesliga-results/2017-18,https://www.skysports.com/football/mgladbach-vs-b-dortmund/377712
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/liverpool-vs-soton/356691
https://www.skysports.com/premier-league-results/2019-20,https://www.skysports.com/football/liverpool-vs-c-palace/408284
https://www.skysports.com/bundesliga-results/2012-13,https://www.skysports.com/football/b-dortmund-vs-wolfsburg/265173
https://www.skysports.com/premier-league-results/2018-19,https://www.skysports.com/football/man-city-vs-liverpool/390963
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/lazio-vs-empoli/323507
https://www.skysports.com/la-liga-results/2015-16,https://www.skysports.com/football/levante-vs-sociedad/347653
https://www.skysports.com/bundesliga-results/2013-14,https://www.skysports.com/football/leverkusen-vs-mainz/291228
https://www.skysports.com/la-liga-results/2013-14,https://www.skysports.com/football/villarreal-vs-a-madrid/295429
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/empoli-vs-inter/365677
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/eibar-vs-sociedad/362744
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/bologna-vs-sampdoria/383112
https://www.skysports.com/bundesliga-results/2012-13,https://www.skysports.com/football/leverkusen-vs-nurnberg/265157
https://www.skysports.com/serie-a-results/2011-12,https://www.skysports.com/football/siena-vs-juventus/247648
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/chievo-vs-cagliari/400112
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/levante-vs-barcelona/322172
https://www.skysports.com/serie-a-results/2010-11,https://www.skysports.com/football/bologna-vs-bari/230323
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/atalanta-vs-roma/382983
https://www.skysports.com/la-liga-results/2016-17,https://www.skysports.com/football/granada-vs-sevilla/362826
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/almeria-vs-valencia/234218
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/fc-augsburg-vs-hertha/344054
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/sassuolo-vs-inter/399839
https://www.skysports.com/la-liga-results/2017-18,https://www.skysports.com/football/a-madrid-vs-celta-vigo/382824
https://www.skysports.com/premier-league-results/2014-15,https://www.skysports.com/football/arsenal-vs-burnley/313477
https://www.skysports.com/serie-a-results/2015-16,https://www.skysports.com/football/palermo-vs-ac-milan/350476
https://www.skysports.com/bundesliga-results/2012-13,https://www.skysports.com/football/wolfsburg-vs-nurnberg/283973
https://www.skysports.com/bundesliga-results/2011-12,https://www.skysports.com/football/leverkusen-vs-mgladbach/240364
https://www.skysports.com/serie-a-results/2013-14,https://www.skysports.com/football/inter-vs-ac-milan/299371
https://www.skysports.com/la-liga-results/2014-15,https://www.skysports.com/football/granada-vs-deportivo/323695
https://www.skysports.com/premier-league-results/2016-17,https://www.skysports.com/football/tottenham-vs-burnley/356502
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/bay-munich-vs-hannover/344351
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/cesena-vs-sampdoria/323328
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/fiorentina-vs-atalanta/399893
https://www.skysports.com/serie-a-results/2014-15,https://www.skysports.com/football/juventus-vs-chievo/323408
https://www.skysports.com/bundesliga-results/2015-16,https://www.skysports.com/football/bay-munich-vs-w-bremen/344278
https://www.skysports.com/serie-a-results/2019-20,https://www.skysports.com/football/parma-vs-torino/419130
https://www.skysports.com/la-liga-results/2010-11,https://www.skysports.com/football/a-madrid-vs-barcelona/223948
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/wigan-vs-man-utd/215352
https://www.skysports.com/la-liga-results/2012-13,https://www.skysports.com/football/espanyol-vs-mallorca/281156
https://www.skysports.com/premier-league-results/2013-14,https://www.skysports.com/football/newcastle-vs-west-ham/287302
https://www.skysports.com/serie-a-results/2017-18,https://www.skysports.com/football/cagliari-vs-verona/383093
https://www.skysports.com/bundesliga-results/2010-11,https://www.skysports.com/football/stuttgart-vs-wolfsburg/233458
https://www.skysports.com/premier-league-results/2010-11,https://www.skysports.com/football/w-brom-vs-man-city/228018
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/palermo-vs-sassuolo/365641
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/sassuolo-vs-empoli/365782
https://www.skysports.com/premier-league-results/2011-12,https://www.skysports.com/football/man-city-vs-sland/238181
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/valencia-vs-a-madrid/249839
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/crotone-vs-cagliari/365885
https://www.skysports.com/serie-a-results/2016-17,https://www.skysports.com/football/genoa-vs-crotone/365838
https://www.skysports.com/serie-a-results/2018-19,https://www.skysports.com/football/torino-vs-fiorentina/399930
https://www.skysports.com/la-liga-results/2011-12,https://www.skysports.com/football/sociedad-vs-valencia/259239
https://www.skysports.com/bundesliga-results/2018-19,https://www.skysports.com/football/fc-augsburg-vs-f-dusseldorf/395112
